,index,Cond1,Cond2,Image.OnsetTime,ImageFond,Black.RESP,ListImage.Cycle
90,90,Think,Emotion,757322,Faces_368_h.jpg,3,2
91,91,No-Think,Emotion,763724,Objects_011_h.jpg,1,2
92,92,Think,Emotion,770093,Objects_010_h.jpg,3,2
93,93,No-Think,Neutral,776146,People_097_h.jpg,2,2
94,94,No-Think,Neutral,785133,People_091_h.jpg,1,2
95,95,Think,Emotion,791118,Animals_008_v.jpg,3,2
96,96,No-Think,Emotion,796937,Animals_041_h.jpg,1,3
97,98,Think,Neutral,1125315,People_035_h.jpg,2,3
98,99,No-Think,Neutral,1132035,People_179_h.jpg,2,3
99,100,Think,Emotion,1139988,Animals_065_h.jpg,3,3
100,101,No-Think,Emotion,1146657,People_077_v.jpg,2,3
101,102,No-Think,Neutral,1156861,People_148_h.jpg,2,3
102,103,No-Think,Emotion,1166148,Objects_011_h.jpg,2,3
103,104,Think,Emotion,1172084,Objects_022_h.jpg,2,3
104,105,No-Think,Emotion,1181004,People_217_h.jpg,2,3
105,106,Think,Emotion,1187473,Objects_006_h.jpg,3,3
106,107,Think,Emotion,1193559,People_205_v.jpg,2,3
107,108,No-Think,Neutral,1199811,Faces_211_h.jpg,2,3
108,109,No-Think,Neutral,1208598,Animals_213_h.jpg,2,3
110,111,Think,Neutral,1221920,Faces_123_h.jpg,2,3
111,112,No-Think,Neutral,1230156,People_091_h.jpg,1,3
112,113,No-Think,Neutral,1237359,Faces_184_h.jpg,2,3
113,114,Think,Emotion,1243578,Faces_368_h.jpg,3,3
114,115,No-Think,Emotion,1250064,People_220_h.jpg,1,3
115,116,No-Think,Neutral,1256383,Faces_219_v.jpg,1,3
116,117,Think,Neutral,1266921,Animals_088_h.jpg,3,3
117,118,No-Think,Emotion,1276491,Animals_078_h.jpg,1,3
118,119,Think,Emotion,1282810,People_230_h.jpg,2,3
119,120,No-Think,Emotion,1291147,Objects_126_h.jpg,2,3
121,122,Think,Neutral,1305969,Faces_306_v.jpg,3,3
122,123,Think,Emotion,1311955,People_019_v.jpg,3,3
123,124,No-Think,Neutral,1318957,Animals_097_h.jpg,2,3
124,125,No-Think,Neutral,1325393,Objects_242_h.jpg,1,3
125,126,No-Think,Neutral,1332629,Objects_049_h.jpg,1,3
126,127,Think,Neutral,1338565,Objects_200_h.jpg,2,3
127,128,Think,Neutral,1349970,Animals_043_h.jpg,3,3
128,129,No-Think,Emotion,1356055,Objects_088_h.jpg,2,3
129,130,Think,Neutral,1362558,People_249_h.jpg,3,3
130,131,Think,Emotion,1368760,People_090_v.jpg,3,3
131,132,Think,Neutral,1374746,Faces_292_h.jpg,3,3
132,133,Think,Neutral,1380782,Objects_029_h.jpg,3,3
133,134,No-Think,Emotion,1386934,Objects_023_v.jpg,2,3
134,135,No-Think,Emotion,1394203,Objects_154_h.jpg,1,3
135,136,Think,Emotion,1400089,Faces_156_h.jpg,3,3
136,137,Think,Emotion,1406175,People_204_v.jpg,3,3
138,139,No-Think,Emotion,1418063,Animals_039_h.jpg,1,3
139,140,Think,Emotion,1424532,Objects_010_h.jpg,3,3
140,141,Think,Neutral,1430534,People_095_h.jpg,3,3
141,142,No-Think,Emotion,1436120,People_209_v.jpg,1,3
142,143,Think,Emotion,1441088,Animals_008_v.jpg,3,3
143,144,Think,Neutral,1447441,People_164_h.jpg,3,3
144,145,Think,Emotion,1453610,Animals_065_h.jpg,3,4
147,148,No-Think,Emotion,1474568,Objects_088_h.jpg,1,4
148,149,Think,Neutral,1479971,Animals_043_h.jpg,3,4
149,150,Think,Neutral,1485672,Faces_306_v.jpg,3,4
150,151,Think,Neutral,1491341,Animals_088_h.jpg,3,4
151,152,No-Think,Neutral,1496893,Animals_132_h.jpg,1,4
152,153,No-Think,Emotion,1502212,People_077_v.jpg,2,4
153,154,Think,Emotion,1508765,Objects_010_h.jpg,3,4
154,155,No-Think,Neutral,1517201,Objects_242_h.jpg,1,4
155,156,Think,Emotion,1522737,People_205_v.jpg,3,4
156,157,Think,Emotion,1528256,Objects_006_h.jpg,2,4
157,158,Think,Emotion,1535208,Faces_156_h.jpg,2,4
158,159,No-Think,Emotion,1542078,People_209_v.jpg,1,4
159,160,No-Think,Emotion,1547813,People_217_h.jpg,1,4
160,161,No-Think,Emotion,1553032,Objects_126_h.jpg,1,4
164,165,Think,Emotion,1576008,People_019_v.jpg,3,4
165,166,Think,Emotion,1584127,People_230_h.jpg,2,4
168,169,Think,Neutral,1607404,People_095_h.jpg,3,4
