,Cond1,Cond2,Cond3,Cond4,Image.OnsetTime,Image.RESP,Image.RT,ImageCentre,ImageFond,ListImage.Cycle
190,Baseline,Emotion,Non vivant,NonOrg,2268218,2,587,dice02a.png,Black.jpg,7
191,Think,Neutral,Non vivant,NonOrg,2328475,2,519,bikehelmet.png,Landscapes_034_h.jpg,8
192,Think,Emotion,Non vivant,NonOrg,2331760,2,1844,toaster02.png,Objects_151_h.jpg,8
193,Baseline,Emotion,Non vivant,NonOrg,2353168,2,685,scale01b.png,Black.jpg,8
194,Baseline,Neutral,Vivant,NonOrg,2356869,2,638,bicycle.png,Black.jpg,8
195,Think,Emotion,Vivant,NonOrg,2459576,2,700,airhockeypaddle01a.png,Animals_032_h.jpg,8
196,Baseline,Emotion,Vivant,Org,2470480,1,416,stuffedpuffin.png,Black.jpg,8
197,Think,Neutral,Non vivant,NonOrg,2476633,2,994,usbcable01b.png,Landscapes_048_h.jpg,8
198,Baseline,Neutral,Vivant,NonOrg,2518883,2,513,backfloat.png,Black.jpg,8
199,Think,Neutral,Non vivant,Org,2534422,2,1265,lion.png,Landscapes_038_h.jpg,8
200,Think,Emotion,Non vivant,Org,2547494,2,2627,toad.png,Objects_138_h.jpg,8
201,Baseline,Neutral,Non vivant,NonOrg,2552929,2,563,banjo.png,Black.jpg,8
202,No-Think,Emotion,Vivant,Org,2559732,1,1574,sturgeon.png,Faces_366_h.jpg,8
203,No-Think,Emotion,Non vivant,Org,2588726,1,2871,cow.png,Landscapes_026_h.jpg,8
204,Think,Emotion,Non vivant,Org,2594612,2,808,tortoise01.png,Objects_233_h.jpg,8
205,No-Think,Neutral,Vivant,NonOrg,2598447,2,485,bib.png,Faces_044_h.jpg,8
206,No-Think,Neutral,Non vivant,NonOrg,2601832,2,2889,alarmclock01.png,Landscapes_049_h.jpg,8
207,Think,Emotion,Vivant,Org,2620439,1,1264,saintbernard.png,People_222_h.jpg,8
208,Baseline,Emotion,Non vivant,Org,2650417,1,2508,sheep.png,Black.jpg,8
209,No-Think,Neutral,Vivant,NonOrg,2655936,2,2986,alarmclock02b.png,People_048_h.jpg,8
210,Baseline,Neutral,Vivant,Org,2674610,1,434,skunk.png,Black.jpg,8
211,Baseline,Neutral,Non vivant,NonOrg,2677828,2,2687,bandage.png,Black.jpg,8
212,Think,Emotion,Vivant,NonOrg,2683297,1,1945,bassguitar.png,People_208_h.jpg,8
213,Baseline,Emotion,Vivant,NonOrg,2688099,2,644,beachpaddle01a.png,Black.jpg,8
